date,category,downloads
2024-05-03,3.7,13
2024-05-03,3.9,12
2024-05-03,null,103
2024-05-04,3.10,39
2024-05-04,3.11,3
2024-05-04,3.7,8
2024-05-04,3.8,1
2024-05-04,3.9,4
2024-05-04,null,185
2024-05-05,3.10,46
2024-05-05,3.11,6
2024-05-05,3.12,2
2024-05-05,3.7,17
2024-05-05,3.9,47
2024-05-05,null,104
2024-05-06,3.10,77
2024-05-06,3.11,8
2024-05-06,3.12,2
2024-05-06,3.7,2
2024-05-06,3.9,59
2024-05-06,null,6
2024-05-07,3.10,73
2024-05-07,3.11,12
2024-05-07,3.12,2
2024-05-07,3.7,1
2024-05-07,3.8,1
2024-05-07,3.9,15
2024-05-07,null,95
2024-05-08,3.10,75
2024-05-08,3.11,11
2024-05-08,3.7,9
2024-05-08,3.9,35
2024-05-08,null,7
2024-05-09,3.10,69
2024-05-09,3.11,8
2024-05-09,3.7,21
2024-05-09,3.9,20
2024-05-09,null,69
2024-05-10,3.10,30
2024-05-10,3.11,6
2024-05-10,3.12,1
2024-05-10,3.7,4
2024-05-10,3.8,2
2024-05-10,3.9,14
2024-05-10,null,112
2024-05-11,3.10,28
2024-05-11,3.11,6
2024-05-11,3.7,16
2024-05-11,3.9,8
2024-05-11,null,84
2024-05-12,3.10,39
2024-05-12,3.11,1
2024-05-12,3.12,2
2024-05-12,3.7,4
2024-05-12,3.9,51
2024-05-12,null,50
2024-05-13,3.10,65
2024-05-13,3.11,4
2024-05-13,3.7,11
2024-05-13,3.9,35
2024-05-13,null,60
2024-05-14,3.10,98
2024-05-14,3.11,6
2024-05-14,3.12,4
2024-05-14,3.7,5
2024-05-14,3.8,2
2024-05-14,3.9,58
2024-05-14,null,7
2024-05-15,3.10,98
2024-05-15,3.11,24
2024-05-15,3.12,2
2024-05-15,3.6,1
2024-05-15,3.7,15
2024-05-15,3.9,78
2024-05-15,null,201
2024-05-16,3.10,77
2024-05-16,3.11,11
2024-05-16,3.12,8
2024-05-16,3.7,10
2024-05-16,3.9,62
2024-05-16,null,111
2024-05-17,3.10,120
2024-05-17,3.11,12
2024-05-17,3.7,10
2024-05-17,3.9,19
2024-05-17,null,43
2024-05-18,3.10,47
2024-05-18,3.11,7
2024-05-18,3.7,3
2024-05-18,3.9,34
2024-05-18,null,20
2024-05-19,3.10,36
2024-05-19,3.11,4
2024-05-19,3.7,7
2024-05-19,3.9,16
2024-05-19,null,104
2024-05-20,3.10,37
2024-05-20,3.11,11
2024-05-20,3.12,2
2024-05-20,3.7,13
2024-05-20,3.9,22
2024-05-20,null,47
2024-05-21,3.10,89
2024-05-21,3.11,22
2024-05-21,3.7,8
2024-05-21,3.9,60
2024-05-21,null,3
2024-05-22,2.7,1
2024-05-22,3.10,83
2024-05-22,3.11,8
2024-05-22,3.7,7
2024-05-22,3.9,20
2024-05-22,null,23
2024-05-23,3.10,48
2024-05-23,3.11,6
2024-05-23,3.7,5
2024-05-23,3.8,1
2024-05-23,3.9,45
2024-05-23,null,17
2024-05-24,3.10,90
2024-05-24,3.11,8
2024-05-24,3.7,15
2024-05-24,3.8,1
2024-05-24,3.9,16
2024-05-24,null,19
2024-05-25,3.10,58
2024-05-25,3.11,5
2024-05-25,3.7,2
2024-05-25,3.8,1
2024-05-25,3.9,4
2024-05-25,null,4
2024-05-26,3.10,42
2024-05-26,3.11,5
2024-05-26,3.7,3
2024-05-26,3.9,26
2024-05-26,null,1
2024-05-27,3.10,93
2024-05-27,3.11,6
2024-05-27,3.12,4
2024-05-27,3.7,13
2024-05-27,3.9,29
2024-05-27,null,6
2024-05-28,3.10,104
2024-05-28,3.11,15
2024-05-28,3.12,2
2024-05-28,3.6,3
2024-05-28,3.7,9
2024-05-28,3.8,2
2024-05-28,3.9,16
2024-05-28,null,15
2024-05-29,3.10,52
2024-05-29,3.11,9
2024-05-29,3.12,4
2024-05-29,3.7,14
2024-05-29,3.8,2
2024-05-29,3.9,23
2024-05-29,null,14
2024-05-30,3.10,74
2024-05-30,3.11,28
2024-05-30,3.7,15
2024-05-30,3.8,4
2024-05-30,3.9,19
2024-05-30,null,179
2024-05-31,3.10,80
2024-05-31,3.11,9
2024-05-31,3.6,1
2024-05-31,3.9,14
2024-05-31,null,30
2024-06-01,3.10,24
2024-06-01,3.11,4
2024-06-01,3.7,9
2024-06-01,3.9,8
2024-06-01,null,113
2024-06-02,3.10,31
2024-06-02,3.11,8
2024-06-02,3.6,1
2024-06-02,3.7,6
2024-06-02,3.9,7
2024-06-02,null,192
2024-06-03,3.10,70
2024-06-03,3.11,16
2024-06-03,3.12,2
2024-06-03,3.7,13
2024-06-03,3.8,2
2024-06-03,3.9,18
2024-06-03,null,201
2024-06-04,3.10,76
2024-06-04,3.11,21
2024-06-04,3.12,2
2024-06-04,3.7,13
2024-06-04,3.8,8
2024-06-04,3.9,59
2024-06-04,null,68
2024-06-05,2.7,1
2024-06-05,3.10,41
2024-06-05,3.11,2
2024-06-05,3.12,4
2024-06-05,3.7,9
2024-06-05,3.8,3
2024-06-05,3.9,20
2024-06-05,null,66
2024-06-06,3.10,50
2024-06-06,3.11,14
2024-06-06,3.6,2
2024-06-06,3.7,3
2024-06-06,3.8,1
2024-06-06,3.9,16
2024-06-06,null,49
2024-06-07,3.10,134
2024-06-07,3.11,8
2024-06-07,3.6,3
2024-06-07,3.7,13
2024-06-07,3.9,24
2024-06-07,null,49
2024-06-08,3.10,128
2024-06-08,3.11,4
2024-06-08,3.7,2
2024-06-08,3.9,2
2024-06-08,null,99
2024-06-09,3.10,92
2024-06-09,3.11,8
2024-06-09,3.7,8
2024-06-09,3.8,2
2024-06-09,3.9,19
2024-06-09,null,13
2024-06-10,3.10,91
2024-06-10,3.11,17
2024-06-10,3.12,1
2024-06-10,3.7,5
2024-06-10,3.8,2
2024-06-10,3.9,17
2024-06-10,null,22
2024-06-11,3.10,111
2024-06-11,3.11,17
2024-06-11,3.12,6
2024-06-11,3.7,2
2024-06-11,3.8,1
2024-06-11,3.9,6
2024-06-11,null,91
2024-06-12,3.10,118
2024-06-12,3.11,9
2024-06-12,3.12,28
2024-06-12,3.7,14
2024-06-12,3.8,1
2024-06-12,3.9,16
2024-06-12,null,45
2024-06-13,3.10,103
2024-06-13,3.11,14
2024-06-13,3.12,4
2024-06-13,3.7,15
2024-06-13,3.8,1
2024-06-13,3.9,21
2024-06-13,null,47
2024-06-14,3.10,133
2024-06-14,3.11,16
2024-06-14,3.12,8
2024-06-14,3.7,16
2024-06-14,3.8,2
2024-06-14,3.9,37
2024-06-14,null,202
2024-06-15,3.10,34
2024-06-15,3.11,3
2024-06-15,3.12,6
2024-06-15,3.7,4
2024-06-15,null,28
2024-06-16,3.10,21
2024-06-16,3.11,38
2024-06-16,3.12,12
2024-06-16,3.7,6
2024-06-16,3.9,8
2024-06-16,null,7
2024-06-17,3.10,115
2024-06-17,3.11,28
2024-06-17,3.12,12
2024-06-17,3.7,12
2024-06-17,3.8,1
2024-06-17,3.9,28
2024-06-17,null,11
2024-06-18,2.7,1
2024-06-18,3.10,204
2024-06-18,3.11,32
2024-06-18,3.12,6
2024-06-18,3.7,12
2024-06-18,3.8,1
2024-06-18,3.9,23
2024-06-18,null,34
2024-06-19,3.10,118
2024-06-19,3.11,24
2024-06-19,3.12,4
2024-06-19,3.7,14
2024-06-19,3.9,4
2024-06-19,null,55
2024-06-20,3.10,49
2024-06-20,3.11,22
2024-06-20,3.12,2
2024-06-20,3.7,8
2024-06-20,3.9,22
2024-06-20,null,143
2024-06-21,3.10,66
2024-06-21,3.11,15
2024-06-21,3.12,8
2024-06-21,3.7,2
2024-06-21,3.9,13
2024-06-21,null,90
2024-06-22,3.10,59
2024-06-22,3.11,6
2024-06-22,3.12,26
2024-06-22,3.7,14
2024-06-22,3.9,3
2024-06-22,null,99
2024-06-23,3.10,40
2024-06-23,3.11,12
2024-06-23,3.12,12
2024-06-23,3.7,7
2024-06-23,3.9,15
2024-06-23,null,17
2024-06-24,3.10,79
2024-06-24,3.11,23
2024-06-24,3.12,6
2024-06-24,3.7,10
2024-06-24,3.9,20
2024-06-24,null,131
2024-06-25,3.10,116
2024-06-25,3.11,12
2024-06-25,3.7,3
2024-06-25,3.9,41
2024-06-25,null,92
2024-06-26,3.10,133
2024-06-26,3.11,26
2024-06-26,3.12,8
2024-06-26,3.7,10
2024-06-26,3.8,1
2024-06-26,3.9,26
2024-06-26,null,50
2024-06-27,3.10,66
2024-06-27,3.11,11
2024-06-27,3.12,2
2024-06-27,3.7,10
2024-06-27,3.8,7
2024-06-27,3.9,9
2024-06-27,null,74
2024-06-28,3.10,54
2024-06-28,3.11,11
2024-06-28,3.12,6
2024-06-28,3.7,2
2024-06-28,3.8,2
2024-06-28,3.9,6
2024-06-28,null,57
2024-06-29,3.10,31
2024-06-29,3.11,9
2024-06-29,3.7,15
2024-06-29,null,18
2024-06-30,3.10,60
2024-06-30,3.11,11
2024-06-30,3.12,2
2024-06-30,3.7,10
2024-06-30,3.9,2
2024-06-30,null,12
2024-07-01,3.10,75
2024-07-01,3.11,16
2024-07-01,3.12,2
2024-07-01,3.7,7
2024-07-01,3.9,8
2024-07-01,null,33
2024-07-02,3.10,92
2024-07-02,3.11,12
2024-07-02,3.12,4
2024-07-02,3.7,16
2024-07-02,3.8,3
2024-07-02,3.9,8
2024-07-02,null,262
2024-07-03,2.7,1
2024-07-03,3.10,83
2024-07-03,3.11,24
2024-07-03,3.12,6
2024-07-03,3.7,8
2024-07-03,3.8,4
2024-07-03,3.9,46
2024-07-03,null,222
2024-07-04,3.10,47
2024-07-04,3.11,12
2024-07-04,3.12,4
2024-07-04,3.7,8
2024-07-04,3.9,5
2024-07-04,null,36
2024-07-05,3.10,81
2024-07-05,3.11,14
2024-07-05,3.12,6
2024-07-05,3.7,10
2024-07-05,3.8,2
2024-07-05,3.9,9
2024-07-05,null,122
2024-07-06,3.10,38
2024-07-06,3.11,4
2024-07-06,3.7,9
2024-07-06,3.9,8
2024-07-06,null,107
2024-07-07,3.10,95
2024-07-07,3.11,7
2024-07-07,3.8,1
2024-07-07,3.9,2
2024-07-07,null,10
2024-07-08,3.10,116
2024-07-08,3.11,32
2024-07-08,3.12,4
2024-07-08,3.7,7
2024-07-08,3.8,2
2024-07-08,3.9,18
2024-07-08,null,121
2024-07-09,3.10,56
2024-07-09,3.11,15
2024-07-09,3.12,3
2024-07-09,3.7,7
2024-07-09,3.8,2
2024-07-09,3.9,19
2024-07-09,null,72
2024-07-10,3.10,55
2024-07-10,3.11,12
2024-07-10,3.12,6
2024-07-10,3.7,1
2024-07-10,3.8,3
2024-07-10,3.9,16
2024-07-10,null,226
2024-07-11,3.10,90
2024-07-11,3.11,4
2024-07-11,3.12,9
2024-07-11,3.7,2
2024-07-11,3.9,42
2024-07-11,null,68
2024-07-12,3.10,54
2024-07-12,3.11,1
2024-07-12,3.7,1
2024-07-12,3.9,47
2024-07-12,null,54
2024-07-13,3.10,34
2024-07-13,3.11,7
2024-07-13,3.7,1
2024-07-13,3.9,7
2024-07-13,null,201
2024-07-14,3.10,77
2024-07-14,3.11,6
2024-07-14,3.7,5
2024-07-14,3.9,8
2024-07-14,null,18
2024-07-15,3.10,133
2024-07-15,3.11,9
2024-07-15,3.12,8
2024-07-15,3.6,2
2024-07-15,3.7,4
2024-07-15,3.9,31
2024-07-15,null,49
2024-07-16,3.10,135
2024-07-16,3.11,16
2024-07-16,3.12,2
2024-07-16,3.7,1
2024-07-16,3.9,13
2024-07-16,null,40
2024-07-17,3.10,199
2024-07-17,3.11,9
2024-07-17,3.7,7
2024-07-17,3.8,3
2024-07-17,3.9,36
2024-07-17,null,163
2024-07-18,3.10,137
2024-07-18,3.11,12
2024-07-18,3.12,2
2024-07-18,3.7,2
2024-07-18,3.8,2
2024-07-18,3.9,27
2024-07-18,null,138
2024-07-19,3.10,99
2024-07-19,3.11,11
2024-07-19,3.6,1
2024-07-19,3.7,1
2024-07-19,3.9,2
2024-07-19,null,133
2024-07-20,3.10,50
2024-07-20,3.11,4
2024-07-20,3.7,3
2024-07-20,3.9,1
2024-07-20,null,98
2024-07-21,3.10,40
2024-07-21,3.11,19
2024-07-21,3.7,2
2024-07-21,3.9,8
2024-07-21,null,24
2024-07-22,3.10,144
2024-07-22,3.11,45
2024-07-22,3.12,2
2024-07-22,3.7,12
2024-07-22,3.8,2
2024-07-22,3.9,47
2024-07-22,null,95
2024-07-23,3.10,160
2024-07-23,3.11,50
2024-07-23,3.7,1
2024-07-23,3.9,56
2024-07-23,null,205
2024-07-24,3.10,83
2024-07-24,3.11,24
2024-07-24,3.7,6
2024-07-24,3.8,4
2024-07-24,3.9,29
2024-07-24,null,148
2024-07-25,3.10,112
2024-07-25,3.11,19
2024-07-25,3.7,1
2024-07-25,3.8,2
2024-07-25,3.9,79
2024-07-25,null,38
2024-07-26,3.10,50
2024-07-26,3.11,10
2024-07-26,3.12,2
2024-07-26,3.7,9
2024-07-26,3.9,15
2024-07-26,null,54
2024-07-27,3.10,49
2024-07-27,3.11,2
2024-07-27,3.8,1
2024-07-27,3.9,14
2024-07-27,null,13
2024-07-28,3.10,30
2024-07-28,3.11,16
2024-07-28,3.7,7
2024-07-28,3.9,10
2024-07-28,null,2
2024-07-29,3.10,80
2024-07-29,3.11,12
2024-07-29,3.12,4
2024-07-29,3.7,1
2024-07-29,3.8,2
2024-07-29,3.9,29
2024-07-29,null,39
2024-07-30,3.10,106
2024-07-30,3.11,14
2024-07-30,3.12,4
2024-07-30,3.7,2
2024-07-30,3.8,2
2024-07-30,3.9,23
2024-07-30,null,140
2024-07-31,3.10,96
2024-07-31,3.11,22
2024-07-31,3.12,6
2024-07-31,3.7,8
2024-07-31,3.8,3
2024-07-31,3.9,42
2024-07-31,null,207
2024-08-01,3.10,87
2024-08-01,3.11,16
2024-08-01,3.12,6
2024-08-01,3.7,3
2024-08-01,3.8,2
2024-08-01,3.9,18
2024-08-01,null,14
2024-08-02,3.10,72
2024-08-02,3.11,15
2024-08-02,3.9,29
2024-08-02,null,139
2024-08-03,3.10,34
2024-08-03,3.11,10
2024-08-03,3.7,8
2024-08-03,3.9,2
2024-08-03,null,4
2024-08-04,3.10,53
2024-08-04,3.11,24
2024-08-04,3.7,1
2024-08-04,3.9,12
2024-08-04,null,5
2024-08-05,3.10,93
2024-08-05,3.11,49
2024-08-05,3.7,7
2024-08-05,3.9,37
2024-08-05,null,19
2024-08-06,3.10,73
2024-08-06,3.11,25
2024-08-06,3.12,4
2024-08-06,3.6,1
2024-08-06,3.7,5
2024-08-06,3.8,3
2024-08-06,3.9,60
2024-08-06,null,90
2024-08-07,3.10,68
2024-08-07,3.11,23
2024-08-07,3.12,6
2024-08-07,3.9,59
2024-08-07,null,54
2024-08-08,3.10,76
2024-08-08,3.11,21
2024-08-08,3.12,2
2024-08-08,3.7,6
2024-08-08,3.8,2
2024-08-08,3.9,44
2024-08-08,null,43
2024-08-09,3.10,62
2024-08-09,3.11,13
2024-08-09,3.12,1
2024-08-09,3.7,2
2024-08-09,3.8,2
2024-08-09,3.9,36
2024-08-09,null,33
2024-08-10,3.10,16
2024-08-10,3.11,12
2024-08-10,3.7,2
2024-08-10,3.9,40
2024-08-10,null,17
2024-08-11,3.10,57
2024-08-11,3.11,12
2024-08-11,3.12,2
2024-08-11,3.7,1
2024-08-11,3.9,6
2024-08-11,null,64
2024-08-12,3.10,154
2024-08-12,3.11,20
2024-08-12,3.12,2
2024-08-12,3.7,6
2024-08-12,3.9,42
2024-08-12,null,47
2024-08-13,3.10,87
2024-08-13,3.11,12
2024-08-13,3.12,5
2024-08-13,3.7,6
2024-08-13,3.9,34
2024-08-13,null,122
2024-08-14,3.10,90
2024-08-14,3.11,7
2024-08-14,3.12,2
2024-08-14,3.7,7
2024-08-14,3.9,66
2024-08-14,null,35
2024-08-15,3.10,68
2024-08-15,3.11,9
2024-08-15,3.7,3
2024-08-15,3.9,18
2024-08-15,null,43
2024-08-16,3.10,60
2024-08-16,3.11,14
2024-08-16,3.12,4
2024-08-16,3.7,4
2024-08-16,3.9,16
2024-08-16,null,118
2024-08-17,3.10,28
2024-08-17,3.11,2
2024-08-17,3.12,2
2024-08-17,3.7,5
2024-08-17,null,312
2024-08-18,3.10,53
2024-08-18,3.11,3
2024-08-18,3.12,2
2024-08-18,3.7,1
2024-08-18,3.9,4
2024-08-18,null,196
2024-08-19,3.10,78
2024-08-19,3.11,4
2024-08-19,3.12,4
2024-08-19,3.7,2
2024-08-19,3.9,20
2024-08-19,null,132
2024-08-20,3.10,79
2024-08-20,3.11,3
2024-08-20,3.12,2
2024-08-20,3.7,4
2024-08-20,3.9,61
2024-08-20,null,61
2024-08-21,3.10,99
2024-08-21,3.11,9
2024-08-21,3.12,2
2024-08-21,3.7,4
2024-08-21,3.9,7
2024-08-21,null,91
2024-08-22,3.10,126
2024-08-22,3.11,13
2024-08-22,3.7,2
2024-08-22,3.8,1
2024-08-22,3.9,2
2024-08-22,null,30
2024-08-23,3.10,117
2024-08-23,3.11,4
2024-08-23,3.12,4
2024-08-23,3.7,6
2024-08-23,3.9,15
2024-08-23,null,50
2024-08-24,3.10,65
2024-08-24,3.9,7
2024-08-24,null,14
2024-08-25,3.10,65
2024-08-25,3.11,20
2024-08-25,3.12,2
2024-08-25,3.7,6
2024-08-25,3.9,52
2024-08-25,null,107
2024-08-26,3.10,120
2024-08-26,3.11,9
2024-08-26,3.12,4
2024-08-26,3.7,4
2024-08-26,3.9,35
2024-08-26,null,34
2024-08-27,3.10,66
2024-08-27,3.11,13
2024-08-27,3.12,4
2024-08-27,3.7,1
2024-08-27,3.8,3
2024-08-27,3.9,69
2024-08-27,null,48
2024-08-28,3.10,295
2024-08-28,3.11,13
2024-08-28,3.7,2
2024-08-28,3.9,6
2024-08-28,null,56
2024-08-29,3.10,148
2024-08-29,3.11,6
2024-08-29,3.12,6
2024-08-29,3.6,1
2024-08-29,3.7,3
2024-08-29,3.9,48
2024-08-29,null,24
2024-08-30,3.10,127
2024-08-30,3.11,10
2024-08-30,3.7,5
2024-08-30,3.9,54
2024-08-30,null,134
2024-08-31,3.10,58
2024-08-31,3.11,6
2024-08-31,3.7,3
2024-08-31,3.9,12
2024-08-31,null,9
2024-09-01,3.10,49
2024-09-01,3.11,6
2024-09-01,3.7,3
2024-09-01,3.8,1
2024-09-01,3.9,13
2024-09-01,null,7
2024-09-02,3.10,75
2024-09-02,3.11,17
2024-09-02,3.7,4
2024-09-02,3.8,1
2024-09-02,3.9,15
2024-09-02,null,118
2024-09-03,3.10,102
2024-09-03,3.11,12
2024-09-03,3.12,4
2024-09-03,3.7,2
2024-09-03,3.9,18
2024-09-03,null,54
2024-09-04,3.10,218
2024-09-04,3.11,4
2024-09-04,3.12,6
2024-09-04,3.7,5
2024-09-04,3.8,4
2024-09-04,3.9,33
2024-09-04,null,164
2024-09-05,3.10,133
2024-09-05,3.11,14
2024-09-05,3.12,8
2024-09-05,3.7,6
2024-09-05,3.9,29
2024-09-05,null,54
2024-09-06,3.10,99
2024-09-06,3.11,6
2024-09-06,3.12,3
2024-09-06,3.7,3
2024-09-06,3.8,2
2024-09-06,3.9,8
2024-09-06,null,239
2024-09-07,3.10,82
2024-09-07,3.11,5
2024-09-07,3.7,4
2024-09-07,3.8,1
2024-09-07,3.9,6
2024-09-07,null,8
2024-09-08,3.10,37
2024-09-08,3.11,10
2024-09-08,3.12,2
2024-09-08,3.9,15
2024-09-08,null,113
2024-09-09,3.10,124
2024-09-09,3.11,14
2024-09-09,3.12,41
2024-09-09,3.7,6
2024-09-09,3.9,33
2024-09-09,null,134
2024-09-10,3.10,123
2024-09-10,3.11,8
2024-09-10,3.12,4
2024-09-10,3.7,3
2024-09-10,3.8,1
2024-09-10,3.9,17
2024-09-10,null,57
2024-09-11,3.10,83
2024-09-11,3.11,24
2024-09-11,3.12,4
2024-09-11,3.7,3
2024-09-11,3.9,22
2024-09-11,null,26
2024-09-12,3.10,110
2024-09-12,3.11,32
2024-09-12,3.7,2
2024-09-12,3.8,2
2024-09-12,3.9,8
2024-09-12,null,113
2024-09-13,3.10,132
2024-09-13,3.11,5
2024-09-13,3.12,2
2024-09-13,3.7,3
2024-09-13,3.8,2
2024-09-13,3.9,19
2024-09-13,null,109
2024-09-14,3.10,66
2024-09-14,3.11,2
2024-09-14,3.12,4
2024-09-14,3.7,1
2024-09-14,3.9,2
2024-09-14,null,267
2024-09-15,3.10,71
2024-09-15,3.11,1
2024-09-15,3.7,2
2024-09-15,3.9,21
2024-09-15,null,17
2024-09-16,3.10,304
2024-09-16,3.11,15
2024-09-16,3.12,4
2024-09-16,3.7,2
2024-09-16,3.9,32
2024-09-16,null,115
2024-09-17,3.10,94
2024-09-17,3.11,13
2024-09-17,3.12,8
2024-09-17,3.7,1
2024-09-17,3.8,1
2024-09-17,3.9,40
2024-09-17,null,142
2024-09-18,3.10,77
2024-09-18,3.11,11
2024-09-18,3.7,10
2024-09-18,3.9,16
2024-09-18,null,49
2024-09-19,3.10,127
2024-09-19,3.11,9
2024-09-19,3.12,6
2024-09-19,3.7,2
2024-09-19,3.8,2
2024-09-19,3.9,4
2024-09-19,null,38
2024-09-20,3.10,120
2024-09-20,3.11,12
2024-09-20,3.7,6
2024-09-20,3.9,21
2024-09-20,null,40
2024-09-21,3.10,41
2024-09-21,3.11,1
2024-09-21,3.7,2
2024-09-21,3.9,2
2024-09-21,null,97
2024-09-22,3.10,34
2024-09-22,3.11,5
2024-09-22,3.12,3
2024-09-22,3.7,8
2024-09-22,3.8,1
2024-09-22,3.9,8
2024-09-22,null,27
2024-09-23,3.10,77
2024-09-23,3.11,8
2024-09-23,3.12,5
2024-09-23,3.7,2
2024-09-23,3.9,44
2024-09-23,null,119
2024-09-24,3.10,94
2024-09-24,3.11,9
2024-09-24,3.12,2
2024-09-24,3.7,2
2024-09-24,3.8,1
2024-09-24,3.9,38
2024-09-24,null,107
2024-09-25,3.10,122
2024-09-25,3.11,23
2024-09-25,3.12,2
2024-09-25,3.7,3
2024-09-25,3.9,23
2024-09-25,null,53
2024-09-26,3.10,115
2024-09-26,3.11,33
2024-09-26,3.12,6
2024-09-26,3.7,4
2024-09-26,3.8,1
2024-09-26,3.9,55
2024-09-26,null,387
2024-09-27,3.10,132
2024-09-27,3.11,20
2024-09-27,3.12,5
2024-09-27,3.7,2
2024-09-27,3.8,1
2024-09-27,3.9,59
2024-09-27,null,126
2024-09-28,3.10,48
2024-09-28,3.11,1
2024-09-28,3.12,6
2024-09-28,3.7,1
2024-09-28,3.9,8
2024-09-28,null,128
2024-09-29,3.10,126
2024-09-29,3.11,5
2024-09-29,3.12,5
2024-09-29,3.7,1
2024-09-29,3.9,13
2024-09-29,null,205
2024-09-30,3.10,161
2024-09-30,3.11,10
2024-09-30,3.7,4
2024-09-30,3.8,1
2024-09-30,3.9,25
2024-09-30,null,61
2024-10-01,3.10,95
2024-10-01,3.11,9
2024-10-01,3.12,4
2024-10-01,3.7,1
2024-10-01,3.9,47
2024-10-01,null,49
2024-10-02,3.10,98
2024-10-02,3.11,11
2024-10-02,3.12,4
2024-10-02,3.7,13
2024-10-02,3.9,20
2024-10-02,null,168
2024-10-03,3.10,88
2024-10-03,3.11,20
2024-10-03,3.12,4
2024-10-03,3.7,1
2024-10-03,3.9,31
2024-10-03,null,135
2024-10-04,3.10,134
2024-10-04,3.11,60
2024-10-04,3.12,2
2024-10-04,3.7,4
2024-10-04,3.8,2
2024-10-04,3.9,7
2024-10-04,null,127
2024-10-05,3.10,65
2024-10-05,3.11,21
2024-10-05,3.12,4
2024-10-05,3.7,1
2024-10-05,3.9,4
2024-10-05,null,110
2024-10-06,3.10,66
2024-10-06,3.11,33
2024-10-06,3.12,2
2024-10-06,3.9,9
2024-10-06,null,284
2024-10-07,3.10,139
2024-10-07,3.11,20
2024-10-07,3.12,4
2024-10-07,3.7,2
2024-10-07,3.9,25
2024-10-07,null,242
2024-10-08,3.10,209
2024-10-08,3.11,16
2024-10-08,3.12,6
2024-10-08,3.8,1
2024-10-08,3.9,14
2024-10-08,null,413
2024-10-09,3.10,168
2024-10-09,3.11,20
2024-10-09,3.12,12
2024-10-09,3.7,2
2024-10-09,3.8,5
2024-10-09,3.9,7
2024-10-09,null,499
2024-10-10,3.10,92
2024-10-10,3.11,32
2024-10-10,3.12,4
2024-10-10,3.8,1
2024-10-10,3.9,9
2024-10-10,null,321
2024-10-11,3.10,70
2024-10-11,3.11,29
2024-10-11,3.12,7
2024-10-11,3.9,3
2024-10-11,null,268
2024-10-12,3.10,51
2024-10-12,3.11,13
2024-10-12,3.12,3
2024-10-12,3.7,2
2024-10-12,3.8,1
2024-10-12,3.9,14
2024-10-12,null,208
2024-10-13,3.10,115
2024-10-13,3.11,7
2024-10-13,3.12,4
2024-10-13,3.9,19
2024-10-13,null,106
2024-10-14,3.10,160
2024-10-14,3.11,19
2024-10-14,3.12,6
2024-10-14,3.6,2
2024-10-14,3.8,1
2024-10-14,3.9,23
2024-10-14,null,32
2024-10-15,3.10,199
2024-10-15,3.11,13
2024-10-15,3.12,9
2024-10-15,3.7,2
2024-10-15,3.9,29
2024-10-15,null,127
2024-10-16,3.10,85
2024-10-16,3.11,23
2024-10-16,3.7,3
2024-10-16,3.8,1
2024-10-16,3.9,35
2024-10-16,null,129
2024-10-17,3.10,84
2024-10-17,3.11,50
2024-10-17,3.12,2
2024-10-17,3.7,2
2024-10-17,3.8,1
2024-10-17,3.9,6
2024-10-17,null,208
2024-10-18,3.10,136
2024-10-18,3.11,19
2024-10-18,3.12,15
2024-10-18,3.13,2
2024-10-18,3.8,2
2024-10-18,3.9,19
2024-10-18,null,242
2024-10-19,3.10,81
2024-10-19,3.11,9
2024-10-19,3.12,2
2024-10-19,3.7,2
2024-10-19,3.8,2
2024-10-19,3.9,12
2024-10-19,null,373
2024-10-20,3.10,84
2024-10-20,3.11,11
2024-10-20,3.12,28
2024-10-20,3.8,1
2024-10-20,3.9,9
2024-10-20,null,225
2024-10-21,3.10,118
2024-10-21,3.11,37
2024-10-21,3.12,4
2024-10-21,3.7,1
2024-10-21,3.8,2
2024-10-21,3.9,18
2024-10-21,null,137
2024-10-22,3.10,154
2024-10-22,3.11,19
2024-10-22,3.12,8
2024-10-22,3.7,2
2024-10-22,3.8,4
2024-10-22,3.9,14
2024-10-22,null,128
2024-10-23,3.10,171
2024-10-23,3.11,57
2024-10-23,3.12,2
2024-10-23,3.13,3
2024-10-23,3.7,7
2024-10-23,3.9,6
2024-10-23,null,383
2024-10-24,3.10,83
2024-10-24,3.11,35
2024-10-24,3.12,28
2024-10-24,3.7,1
2024-10-24,3.8,1
2024-10-24,3.9,5
2024-10-24,null,370
2024-10-25,3.10,102
2024-10-25,3.11,42
2024-10-25,3.12,1
2024-10-25,3.7,1
2024-10-25,3.8,2
2024-10-25,3.9,13
2024-10-25,null,318
2024-10-26,3.10,48
2024-10-26,3.11,3
2024-10-26,3.12,2
2024-10-26,3.7,1
2024-10-26,3.9,5
2024-10-26,null,162
2024-10-27,3.10,173
2024-10-27,3.11,47
2024-10-27,3.12,2
2024-10-27,3.7,2
2024-10-27,3.9,5
2024-10-27,null,10
2024-10-28,3.10,243
2024-10-28,3.11,59
2024-10-28,3.12,16
2024-10-28,3.8,6
2024-10-28,3.9,23
2024-10-28,null,145
2024-10-29,3.10,160
2024-10-29,3.11,52
2024-10-29,3.12,18
2024-10-29,3.7,2
2024-10-29,3.9,10
2024-10-29,null,44
2024-10-30,3.10,120
2024-10-30,3.11,44
2024-10-30,3.12,14
2024-10-30,3.7,6
2024-10-30,3.9,15
2024-10-30,null,41
2024-10-31,3.10,108
2024-10-31,3.11,14
2024-10-31,3.12,10
2024-10-31,3.7,2
2024-10-31,3.9,17
